vx0,vy0,vz0,ax,ay,az,start_speed,left_handed_pitcher
3.301828533,-119.2032764,-1.251935673,6.033989651,21.16748543,-29.89737319,82.1,0
2.602678103,-118.3799596,-0.07079121061,8.029070551,19.82400887,-30.04953366,81.4,0
5.073954494,-125.5255832,-4.853004398,-5.789869291,24.21086057,-15.59602026,86.4,0
2.523840846,-125.4133811,-6.98049596,-4.906110388,27.27745718,-14.3910924,86.4,0
0.2566635143,-126.4250845,-3.506861295,-5.157934783,25.31466345,-15.34063782,87,0
4.399300858,-109.115259,-0.9413999536,5.227347568,19.4946648,-21.34742471,75.2,0
-1.140642265,-124.4948823,0.4456579493,-5.428716003,20.62574272,-26.89127867,85.5,1
-5.705187532,-120.1076242,-1.912375481,-6.755134515,20.28112117,-27.19457438,82.6,1
-5.432829165,-116.2645569,-0.2778006373,-4.405206869,16.69853747,-29.70437361,79.9,1
-5.372486658,-117.7715171,-1.310364294,-6.631511216,19.65969418,-29.8250969,81,1
-6.420979823,-124.0459068,-2.531234339,-1.636145022,23.95656544,-29.25322038,85.4,1
-4.136613932,-124.8661826,-1.375144824,-1.504596177,25.17356569,-29.91304934,86,1
-4.85462146,-125.15646,-2.316592927,-3.247371239,23.65025448,-28.91060279,86.1,1
-6.061757074,-126.7307698,-5.072232154,-2.796525756,29.39751963,-28.89519378,87.5,1
6.835593789,-120.2644757,-3.536630791,1.560811439,21.63672731,-28.33670195,82.9,0
-4.956731297,-119.0322318,-1.964807785,-1.238956065,20.96564094,-29.37684636,81.9,1
-3.982302395,-126.9937227,-2.714808194,-2.959272777,22.29401507,-29.6011904,87.4,1
4.863922528,-127.8305922,-3.914970063,6.284484831,23.52899813,-28.01504236,87.9,0
6.754180025,-120.2438512,-2.452386921,5.557076394,19.03385121,-25.30676545,82.8,0
4.193704167,-116.5212675,-0.5007511962,7.281952731,21.25297343,-34.18273999,80.2,0
3.478668402,-115.7972717,-1.30204802,4.747952964,21.81981548,-32.00269424,79.8,0
5.18442371,-119.8068418,-4.879728601,6.928088783,20.32963226,-30.02460367,82.5,0
3.898217284,-117.8274752,-5.178584963,9.665789011,19.890634,-27.90549108,81.1,0
6.850159534,-119.9692984,-3.238072112,5.506045713,22.25968955,-25.08917594,82.7,0
-0.01512942266,-119.0285842,3.583460839,-14.59226214,21.38524325,-33.90765432,82,1
0.6308908052,-115.4984778,-0.2622299574,5.345701553,22.68917165,-36.46959216,79.6,0
-2.258458002,-123.6841698,-4.432892478,-2.529214972,25.54320978,-22.83155451,85.2,1
-6.084845129,-123.9044259,-5.851323223,-1.834047381,25.78371602,-25.84208849,85.4,1
-8.597818674,-124.6251942,-0.658287113,-1.37388923,23.78407904,-30.42965626,85.9,1
-8.173169167,-122.8693495,-4.479203705,2.112115143,24.30755009,-29.8449324,84.7,1
-3.006679602,-114.9972668,-1.540568479,-6.645802974,19.90486088,-33.7258295,79.1,1
-6.758837673,-123.4397116,-1.848388326,-7.053308247,21.95661392,-25.34715288,84.9,1
-5.534136115,-118.8032419,-3.13834024,-1.792129095,20.03281031,-25.22027213,81.7,1
-5.77286923,-122.2694996,-2.25771934,-5.191868062,22.52401296,-25.52737624,84.1,1
-3.69209801,-113.9159009,-1.396677865,-4.335365761,20.10834594,-31.71469684,78.4,1
6.586775246,-116.5126714,-2.803647568,4.269834501,22.60534861,-34.05691238,80.4,0
5.963240665,-125.5126527,-0.539135626,8.171849044,23.9448755,-30.93890823,86.3,0
0.1938114379,-120.8102871,2.119027528,9.016569812,23.12214221,-29.38222994,83.2,0
3.673782495,-117.2524179,-0.97287553,7.834278641,23.05754343,-32.59276304,80.8,0
2.250666837,-119.5721323,-4.492681915,3.589913917,22.47093146,-29.40638111,82.3,0
0.8223914814,-117.3272239,-1.164355779,5.323040535,20.50271651,-31.65745547,80.7,0
-2.222824988,-117.1236303,-0.7542951393,7.372024168,20.41124903,-31.57708013,80.6,0
-0.416359865,-115.2137484,-1.660142004,6.708783051,19.49580232,-31.36764527,79.3,0
1.997406663,-118.2697473,-0.02628835976,4.609794701,22.75986151,-29.91246689,81.5,0
2.163662191,-117.9719617,-1.655954467,6.001641204,22.91929885,-30.40232933,81.3,0
0.5890560821,-118.4394377,-1.537292074,7.628131264,22.59275916,-30.92836773,81.6,0
4.043296413,-120.7951233,-3.628180624,4.555522335,22.42954551,-29.73109702,83.2,0
1.527139544,-127.8651605,0.5735512067,9.220686334,20.47551521,-29.3477515,87.8,0
-4.052920675,-124.2104292,-2.177764425,-0.3713923857,28.13912731,-32.6711891,85.8,1
-5.602785571,-123.7633519,-4.292516249,-0.7696107256,25.96649505,-30.85731614,85.4,1
-4.680469446,-125.1455263,-5.622501785,-2.282205796,26.42917638,-32.59693734,86.3,1
-5.465027725,-126.3913653,-4.153476147,-1.442486588,23.19276752,-33.00217824,87.1,1
10.04349876,-126.1444265,-6.498273179,0.5994213809,25.61865135,-19.08689954,87.1,0
7.335937283,-127.4786146,-3.895323488,1.634111104,24.50706407,-22.08399771,87.8,0
7.504131642,-126.7407996,-3.414967181,-2.555395336,26.74494799,-21.03502725,87.3,0
-3.471152331,-117.1322188,-1.160261267,-10.03080509,21.607206,-33.97286946,80.6,1
9.260187329,-124.4330321,-5.745232554,-2.777558501,23.85960864,-19.42237583,85.8,0
-5.985290902,-115.885739,-3.46981036,-8.904457578,23.46437345,-34.14024334,79.9,1
-5.002490893,-119.3295323,-4.169179802,-12.47749193,24.82215632,-33.37368458,82.3,1
-7.860532914,-116.8341825,-5.773902676,-9.193266118,23.70123341,-34.65066535,80.6,1
-4.838939113,-117.104187,-0.7147497883,-11.1307356,24.76080915,-30.83226287,80.7,1
-4.044277514,-117.6440439,0.2215936626,-9.143388357,22.65768349,-34.02978694,81,1
-2.437142032,-117.2960423,-5.911825212,-9.66820519,23.97579316,-35.04724757,80.8,1
-4.67855033,-124.1903867,-3.161754861,-2.641449328,22.3973183,-27.61771493,85.4,1
-9.367141223,-124.5299169,-4.459036863,-2.076342856,21.26861664,-27.84936552,85.8,1
5.05375086,-117.5756537,-3.917806212,5.227432623,22.32090548,-33.396678,81,0
1.682144444,-117.2594907,-0.7223224526,6.856855319,21.81273375,-32.25245201,80.7,0
3.443401787,-116.4212735,-1.079103577,3.475542989,20.87202706,-31.05483599,80.2,0
3.794373389,-117.1980714,-2.147957102,4.794506168,22.71330672,-31.79300075,80.8,0
4.291473821,-117.5926005,-2.183187706,3.687128596,21.21456254,-31.8640347,81,0
9.730492436,-125.1922624,-3.810579468,2.969915101,29.45168804,-22.78154397,86.6,0
9.303770764,-125.4700079,-5.193008875,-0.7559064825,24.59867314,-22.60054372,86.6,0
9.17633732,-125.1932084,-4.68874568,0.9334934478,24.54047336,-19.4532371,86.4,0
8.787970151,-124.2149983,-4.28973884,-3.488983164,27.26280304,-22.99409294,85.8,0
10.40260695,-125.3080286,-4.72380283,-1.250123644,27.00856425,-23.9216295,86.6,0
-11.83998815,-116.9822822,-5.340249471,2.533426205,23.42075928,-27.61266979,81.1,1
5.563609391,-127.1713732,-1.718187291,-6.606180276,23.86743501,-22.02513615,87.5,0
-2.348590402,-114.4152205,1.960225327,-10.63848421,23.00593925,-32.28214803,78.9,1
-3.516892747,-117.1094155,-0.2841322658,-8.723052384,22.45288098,-33.27141011,80.7,1
-6.140203586,-115.1806623,-2.298904382,-11.94838762,21.70945967,-31.49649431,79.4,1
-6.376958545,-115.2545782,-4.877941885,-8.942178126,22.1832735,-34.30680157,79.6,1
7.069106685,-122.6954352,-3.02787953,2.796603563,18.57154667,-23.82959362,84.5,0
9.250388613,-123.4872896,-2.696851144,2.86076358,19.23989459,-20.21580272,85.1,0
8.343010245,-125.1410268,-2.391772752,3.192921439,23.00144103,-23.16772513,86.3,0
9.513835693,-124.8849717,-4.689345529,4.450284512,22.3539845,-20.89265414,86.2,0
6.52632392,-124.9911602,-5.347040576,8.116280912,25.21331634,-26.60837789,86.1,0
-6.504728318,-123.992319,-2.400105254,-3.507668498,19.84917562,-34.64718725,85.2,1
6.950728787,-126.1383302,-6.879586308,-5.780076102,21.99369985,-29.27535856,86.8,0
-5.497837034,-125.5299909,-2.209503867,-1.212195049,21.69582816,-30.3876399,86.3,1
5.198733325,-125.3863601,-5.636052366,7.154561714,24.90359386,-27.06608572,86.3,0
7.996866649,-125.9879908,-4.346924002,6.643748348,23.45686822,-27.02920147,86.8,0
7.898854874,-125.9764398,-5.810796542,-4.34239703,24.29268846,-22.27786584,86.8,0
8.358185329,-126.5997095,-2.735044422,-0.5616796413,22.90393554,-23.56398306,87.2,0
5.943306569,-127.3954451,-4.244789345,2.222822056,26.97372823,-21.8279124,87.7,0
11.69005277,-125.4714514,-5.873935512,-2.555304399,23.50798531,-21.72632933,86.7,0
0.4453904962,-128.2952575,-1.544485269,-4.478392571,27.27214167,-14.27689238,88.2,0
-3.381311255,-118.2343566,-2.377033126,-9.303958739,23.70276333,-32.48374172,81.5,1
-1.284746917,-118.911459,-0.4923849432,-10.98608525,21.87561728,-34.45307117,81.8,1
-4.142726722,-117.9008736,-0.9179956094,-7.551738931,25.75084993,-31.8504169,81.4,1
-4.055003788,-116.6184626,-2.189589926,-0.6315973825,19.40277111,-28.66552198,80.2,1
-4.672509977,-118.8322638,-2.664323753,-1.083596712,18.89424037,-23.50973553,81.7,1
-4.475484589,-118.1084642,-3.548732877,-6.903920977,21.74509211,-30.59139515,81.4,1
-4.656429181,-119.1680614,-3.366756196,-8.291917408,21.69402895,-30.74662293,82,1
-3.200696263,-115.8944798,-3.323759748,-8.004374197,23.45964501,-31.17685084,79.9,1
4.908514974,-128.0738948,-2.513152192,-3.587803632,25.10762632,-19.89767319,88.2,0
2.523165885,-127.1037852,-3.878237779,-3.374725575,23.04069752,-21.62744455,87.4,0
6.910152172,-126.5917385,-5.10836324,-2.998724647,22.28587863,-20.36733682,87.2,0
4.488805939,-127.0710434,-2.462835357,-3.6735413,24.27186026,-21.8841476,87.4,0
2.991105403,-127.1688246,-5.200602639,-3.674059108,24.30244424,-19.38158223,87.6,0
4.949226898,-128.474172,-2.499153774,1.30099081,23.10069102,-20.55842602,88.4,0
3.96890625,-127.8780493,-2.744231477,-1.612948475,22.27584878,-22.73381905,87.9,0
6.375520515,-123.1994304,-5.368494125,5.037400816,21.87938387,-20.34263395,84.9,0
-4.662342749,-116.3273532,-0.3699089582,0.5535402742,20.11375604,-25.49031682,80,1
-3.926552739,-116.2209915,-2.490806912,-0.7816460664,21.25316862,-29.25922772,80,1
2.94362275,-115.7952873,0.1031454963,8.787586447,22.26492721,-34.07629086,79.8,0
3.370225965,-115.3292259,-2.053598375,5.158987161,18.34036667,-35.51841135,79.3,0
5.745353896,-121.3197992,-2.787652006,1.702009625,24.1093782,-32.64608817,83.6,0
-3.628309284,-125.6280408,-3.371233168,-7.138934151,24.59204843,-24.25133237,86.5,1
4.745123859,-124.4452392,0.07563361246,8.795634551,25.33359821,-31.49807804,85.6,0
5.322128842,-125.3210482,-4.426899153,3.22514279,31.04869116,-20.30696077,86.5,0
-3.181760595,-117.8688009,-0.3077317534,-9.656997333,25.61821527,-32.40478056,81.3,1
-6.538142478,-121.2445698,0.3992724322,1.032612219,32.27091029,-28.83585304,84,1
-8.490466226,-117.7923716,-3.048953145,1.085438283,21.49360817,-28.95390977,81.3,1
8.913055813,-124.5536821,-4.656697504,-0.73919045,25.80449996,-19.24691701,86,0
-7.621847667,-118.3556251,-6.104918177,-9.103366077,25.18693021,-32.82836481,81.7,1
-5.561653523,-116.3538026,-1.603529678,-11.87885126,26.92107255,-32.47903226,80.3,1
-5.998349189,-118.8478886,-4.881267824,-12.48367082,27.84513613,-32.68916246,82.1,1
8.527266326,-127.875067,-1.700931538,-5.303654635,24.36248256,-23.67424146,88.1,0
-5.328083215,-114.868347,-2.790087127,1.357330395,24.77751038,-34.66861797,79.3,1
4.135846395,-126.5701515,-0.9164970285,-5.745839863,22.8588746,-23.36341714,87.1,0
4.656709679,-126.1075275,-3.211188463,-2.222429408,22.19001329,-19.94068345,86.8,0
7.087654755,-127.2141617,-4.243750303,-2.565426586,21.99299293,-23.26777796,87.6,0
6.90821425,-111.2743163,-0.494228955,8.194052999,19.58738853,-36.62824755,76.7,0
-5.799209584,-119.3915411,-2.900385028,-7.092644271,20.8360417,-28.12223886,82.1,1
-1.719583697,-122.5534052,-3.968478935,-8.72842915,22.05226564,-26.67621662,84.2,1
-2.919564815,-123.179317,-2.299243359,-6.349412079,22.23642012,-25.55274436,84.7,1
8.789146613,-123.7543009,-3.954678919,4.472925152,21.72094949,-24.19810443,85.4,0
7.128122839,-123.3586998,-1.731310717,0.300070545,21.44059956,-24.68162305,85,0
7.267842229,-124.0714847,-0.99439677,-0.1282812331,20.6846394,-22.89301161,85.5,0
2.793957077,-124.7005122,-1.718586013,-1.43079228,20.90862528,-33.91622286,85.6,0
5.452331797,-123.9291447,-0.8575186043,-1.980568909,21.29329055,-32.37851401,85.2,0
-4.292339753,-121.318909,-3.042306106,-4.536802967,19.46381087,-26.66562961,83.4,1
-0.022999409,-124.1240993,-1.05560282,-6.242803682,19.67869196,-23.85746379,85.2,1
-5.763658616,-121.9797212,-4.288361251,-3.538550983,20.71432117,-23.01184687,83.9,1
-0.2681274335,-123.7163739,-0.9333446645,-7.683566299,22.41439262,-27.20098366,85,1
-2.287316146,-122.2709103,-4.074056988,-6.207804444,22.6233289,-22.57291798,84.1,1
-1.491060052,-122.0232488,-1.41458951,-6.468495198,21.88677731,-23.24152662,83.9,1
-6.016517045,-122.8024256,-0.3162611834,-6.101835998,22.8393805,-25.36513281,84.5,1
-5.23866514,-122.2941978,-3.870105128,-5.395176219,22.31130323,-21.56788512,84.1,1
-5.868859288,-119.0362415,-3.660925909,-7.054599658,20.6968846,-24.96871631,81.9,1
-4.147872656,-117.5174411,-4.317769317,-7.24671773,19.39406666,-24.39657028,80.8,1
4.91633511,-114.1882361,0.7177407237,5.449243128,19.67994386,-37.60513446,78.6,0
1.313107471,-115.6452105,0.2173742398,5.538501157,20.83956218,-31.10470218,79.6,0
3.038264762,-116.5052637,-0.9376583722,8.318491544,22.36153216,-35.45734758,80.2,0
3.080349281,-116.3597332,-0.2839334696,6.607331358,22.39067515,-32.83321814,80.2,0
-2.798579091,-115.8133383,0.1075485333,5.137990908,19.54874665,-35.46160997,79.7,0
5.388571125,-118.8146917,-2.504246554,6.18313193,21.2416426,-36.63895709,81.8,0
3.502767384,-118.2311644,-3.853071989,4.842583744,22.69032421,-32.72936051,81.4,0
2.074079919,-117.1198091,-1.518217816,4.955343527,21.98780464,-30.57097284,80.6,0
3.014810436,-118.9490818,-2.951415096,1.961871903,20.87832655,-31.01318096,81.8,0
0.8816407372,-115.7923821,0.50099914,10.77981364,21.30064403,-35.9213404,79.6,0
0.4133435088,-116.4821292,0.2087356248,7.075290887,19.72861123,-33.17773787,80.1,0
0.912716873,-117.4513654,0.1133298261,4.63066553,19.6826285,-31.50990361,80.8,0
9.311587797,-127.5983043,-7.025316223,-11.26578475,20.55110501,-21.83847584,87.9,0
3.936755699,-128.3369507,-4.424223389,-0.8818312412,20.34112801,-23.20389324,88.2,0
-7.302337066,-117.1574188,-2.338951674,-14.3192844,22.71090023,-30.3892858,80.8,1
-0.3814300469,-122.9088529,-3.146495086,5.446240473,21.6054424,-35.15822066,84.5,0
-7.610763919,-115.782474,-2.245275148,-8.729317292,22.22846635,-30.43343416,79.9,1
-4.433096776,-126.3040426,-3.685894774,-3.209639179,25.21437705,-30.5817524,87,1
9.700916661,-124.4143034,-6.207859552,-2.882847814,24.47382651,-26.47565952,85.9,0
6.704840604,-126.4584137,-3.100915742,-2.569921848,27.16070521,-24.17075402,87.2,0
8.889486812,-125.9088339,-3.460940575,-1.698818714,26.15339132,-23.49935865,86.9,0
2.742114246,-126.5543917,-8.555381611,-8.114745621,23.36217868,-18.45225104,87.2,0
-9.418159536,-120.6915266,-4.277726477,1.593841773,19.98218185,-28.7090722,83.2,1
-9.317023515,-123.8664966,-6.083173392,-0.6662812629,20.95424654,-26.45884239,85.4,1
-11.03853141,-118.6700737,-9.792979505,0.02492517894,21.73690372,-23.51019003,82.2,1
-9.327323599,-120.9815782,-6.962179337,0.6120943742,20.32342422,-25.54810699,83.5,1
4.533792979,-122.123694,-1.660946033,8.634266862,22.00985999,-28.66582444,84,0
5.015929919,-124.0092837,-5.365428078,8.734404583,21.11297926,-25.78844114,85.3,0
2.88024386,-124.5880558,-2.431950711,7.489092191,21.83357091,-27.6520818,85.6,0
-5.199171669,-120.6390262,-4.608473448,-3.184443986,20.03225874,-20.12050273,83,1
-4.735204282,-122.7894206,0.650112894,-5.161284082,21.7509629,-24.91618067,84.4,1
7.456248223,-125.5912237,-1.778060874,-2.516329865,22.16468855,-31.55389003,86.8,0
-4.185238994,-120.4716366,0.03595889637,-4.006978442,23.70000947,-26.55925079,82.9,1
3.738084009,-121.5535767,-2.78610138,6.200464492,20.81525058,-29.0445453,83.7,0
6.617974191,-126.5114062,-3.654949,4.754106939,21.21116046,-22.39357081,87.1,0
8.141781247,-127.5387027,-4.89247973,-3.344616628,22.78763002,-22.14736433,87.9,0
8.722618728,-126.244653,-4.928123696,-3.406617298,24.71627719,-22.13210459,87.1,0
6.180572203,-125.3773369,-4.489683746,-6.428523431,22.78896402,-24.00065654,86.3,0
8.248100975,-127.1642257,-2.581970576,-3.19787321,24.5340393,-24.7703423,87.6,0
-5.172918854,-119.1877224,4.699501657,-2.613915234,21.93966456,-26.39582386,82.2,1
-3.11355377,-119.8692783,-1.098571188,-1.907957094,19.6327884,-22.2308879,82.3,1
4.161205873,-127.8759411,-2.176787798,-0.7633652626,22.47232394,-22.76905703,88,0
-7.891008468,-124.9146925,-3.420873117,-3.859941077,23.67778181,-26.03697462,86.1,1
7.243303166,-125.3551933,-4.980870286,-2.48670741,23.0168745,-32.86041636,86.3,0
-5.908556577,-121.475991,-4.425888339,-2.02395282,16.46148531,-28.39686922,83.4,1
-6.823100348,-115.4115079,-3.599278078,-3.692751198,18.58385952,-30.39557491,79.4,1
4.044317211,-127.9477032,-5.350178871,1.987554781,24.72669849,-12.06678592,88.2,0
7.261756761,-126.8716911,-2.909065609,2.909309064,24.06529822,-22.94329826,87.5,0
-6.240785226,-118.696601,-3.465146819,-3.641060239,20.45468393,-24.42348835,81.7,1
-6.598014324,-114.7245041,-3.099789172,-4.468555657,21.79089824,-33.27147014,79,1
5.522703475,-128.4460289,-2.776859338,3.82527937,20.84238625,-24.0349081,88.4,0
7.924035328,-130.7468247,-4.694933119,1.309855202,23.24090867,-20.62508407,90.1,0
6.604017388,-127.2806328,-5.511451414,2.882849965,21.23803748,-21.84886207,87.7,0
7.690784674,-126.5357744,-3.855364943,1.30626785,21.12965265,-24.70582176,87.2,0
7.316111492,-124.8462338,-4.921185627,7.405670253,23.14829536,-29.78680046,85.9,0
-5.351314542,-123.4118081,0.3003801507,-5.029989518,21.2118267,-28.51368119,85,1
-5.119272245,-127.2373982,-1.103183654,-1.573935472,21.89672114,-31.86812988,87.4,1
-6.418724187,-126.6109974,-4.149574907,-2.769062084,25.24680304,-28.11808398,87.3,1
-11.20110513,-122.6354087,-8.547736287,1.910534456,25.67744989,-27.38300902,84.9,1
-7.265055211,-119.6748079,-1.704209992,-0.6733731459,25.65093494,-30.1498841,82.6,1
-7.775287664,-121.9193803,-3.840825074,0.2174890672,23.69388449,-26.64363455,84.1,1
-6.816882941,-124.0918477,-6.683004654,0.197572279,24.831359,-27.62703581,85.6,1
-7.941290178,-121.5309788,-6.123320978,1.852566876,23.47167487,-29.10951099,83.9,1
6.005361324,-123.5189668,-4.390182697,-2.589503694,22.68935129,-33.59472638,85,0
6.75551608,-126.3317448,-4.652122733,-4.523353755,27.54026296,-19.65345002,87.2,0
7.481988183,-127.617046,-3.219585847,-4.675812727,24.64434869,-22.92509775,88,0
4.891570401,-127.4855826,-2.073364221,-5.158841826,20.98455143,-24.88392974,87.6,0
5.397959648,-126.4384282,-3.651670785,-2.470066014,23.90430505,-20.44555138,87.1,0
5.211789679,-127.4953391,-3.85314975,-3.515431157,24.67516154,-20.97106398,87.8,0
12.11975572,-125.61998,-3.357295498,-0.2126477096,21.11543262,-22.45539986,86.8,0
-5.567469134,-110.723458,-2.016221679,2.174098034,20.42766363,-30.31901027,76.4,1
-10.973733,-117.0019774,-10.09174447,2.471232282,22.94534129,-23.34987284,81.1,1
-6.916699102,-114.2590684,-3.58274289,2.993651855,21.80490243,-29.0515297,78.9,1
-8.355402711,-116.2037774,-5.49470322,0.8684792125,24.11868788,-26.44630389,80.4,1
-6.235554256,-114.3590423,-0.1486858481,2.572782287,18.90129983,-30.04001591,78.8,1
-7.282173256,-116.0374202,-7.887256932,-1.404406766,19.56853817,-27.85138105,80.1,1
-6.765036466,-115.5275193,-2.332993973,0.1792432773,19.45795451,-27.96904808,79.6,1
-7.896872687,-116.6519646,-8.064657611,-0.3857291577,23.16697527,-30.08731957,80.6,1
-8.060047155,-115.3012181,-3.353622495,-2.359451113,19.48933375,-32.43738544,79.5,1
-4.370525086,-113.4987814,-5.773681623,2.224056715,21.78660894,-33.48712584,78.3,1
-3.299243888,-114.933283,1.779744216,-1.99290153,23.02994217,-31.58184385,79.2,1
-7.389310296,-115.3405284,-4.296558477,-2.006301724,20.13739545,-30.45348092,79.5,1
-9.226632962,-116.558588,-6.121068053,-0.4391011502,24.24347454,-27.1082312,80.7,1
-6.648297597,-114.7538103,-1.872739139,2.439541459,20.27920492,-30.37370685,79.1,1
6.809960634,-127.4078917,-6.519947613,-5.16069702,24.98714274,-13.77442123,87.9,0
6.288034161,-121.8098993,-3.520558732,4.534617645,23.03419781,-29.77774228,84,0
